Ticker,Categoria,Subcategoria,Link,Preço
AAGR11,Fiagro,,https://fiis.com.br/aagr11/,100.0
AAZQ11,Fiagro,Fiagro,https://fiis.com.br/aazq11/,9.23
ABCP11,Tijolo,Shoppings,https://fiis.com.br/abcp11/,77.93
AFCR11,Outros,Indefinido,https://fiis.com.br/afcr11/,0.0
AFHI11,Papel,Papéis,https://fiis.com.br/afhi11/,98.14
AFOF11,Outros,Indefinido,https://fiis.com.br/afof11/,0.0
AGRX11,Fiagro,Fiagro,https://fiis.com.br/agrx11/,10.45
AIEC11,Tijolo,Lajes Corporativas,https://fiis.com.br/aiec11/,52.09
AJFI11,Fundos Imobiliários,,https://fiis.com.br/ajfi11/,9.76
ALMI11,Tijolo,Lajes Corporativas,https://fiis.com.br/almi11/,656.09
ALZC11,Papel,Papéis,https://fiis.com.br/alzc11/,0.0
ALZM11,Papel,Fundo de Fundos,https://fiis.com.br/alzm11/,8.4
ALZR11,Fundo Misto,Misto,https://fiis.com.br/alzr11/,116.97
AMAZ11,Fiagro,,https://fiis.com.br/amaz11/,0.0
ANCR11B,Tijolo,Shoppings,https://fiis.com.br/ancr11b/,3221.0
APTO11,Tijolo,Imóveis Residenciais,https://fiis.com.br/apto11/,9.72
APXM11,Fundos Imobiliários,,https://fiis.com.br/apxm11/,100.0
APXR11,Fundos Imobiliários,,https://fiis.com.br/apxr11/,0.0
APXU11,Fundos Imobiliários,,https://fiis.com.br/apxu11/,0.0
AQLL11,Outros,Indefinido,https://fiis.com.br/aqll11/,385.03
ARCT11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/arct11/,87.13
ARFI11B,Outros,Indefinido,https://fiis.com.br/arfi11b/,479.99
AROA11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/aroa11/,1.04
ARRI11,Papel,Papéis,https://fiis.com.br/arri11/,9.21
ARXD11,Papel,Papéis,https://fiis.com.br/arxd/,94.5
ASMT11,Tijolo,Lajes Corporativas,https://fiis.com.br/asmt11/,53.09
ASRF11,Fundo Misto,Indefinido,https://fiis.com.br/asrf11/,10092.0
ATCR11,Tijolo,Lajes Corporativas,https://fiis.com.br/atcr11/,0.0
ATSA11,Tijolo,Shoppings,https://fiis.com.br/atsa11/,55.01
ATSA11B,Outros,Indefinido,https://fiis.com.br/atsa11b/,0.0
ATWN11,Fundo Misto,Indefinido,https://fiis.com.br/atwn11/,0.0
AURB11,Tijolo,Imóveis Comerciais - Outros,https://fiis.com.br/aurb11/,85.01
BARI11,Papel,Papéis,https://fiis.com.br/bari11/,85.7
BBFI11B,Tijolo,Lajes Corporativas,https://fiis.com.br/bbfi11b/,1303.06
BBFO11,Papel,Fundo de Fundos,https://fiis.com.br/bbfo11/,75.11
BBGO11,Fiagro,Fiagro,https://fiis.com.br/bbgo11/,87.59
BBIM11,Papel,Papéis,https://fiis.com.br/bbim11/,0.0
BBPO11,Tijolo,Agências de Bancos,https://fiis.com.br/bbpo11/,96.75
BBRC11,Tijolo,Agências de Bancos,https://fiis.com.br/bbrc11/,114.19
BBVJ11,Outros,Indefinido,https://fiis.com.br/bbvj11/,0.0
BCFF11,Papel,Fundo de Fundos,https://fiis.com.br/bcff11/,9.12
BCIA11,Papel,Fundo de Fundos,https://fiis.com.br/bcia11/,106.99
BCRI11,Papel,Papéis,https://fiis.com.br/bcri11/,74.24
BETW11,Fundos Imobiliários,,https://fiis.com.br/betw11/,0.0
BICE11,Papel,Fundo de Fundos,https://fiis.com.br/bice11/,900.01
BICR11,Papel,Papéis,https://fiis.com.br/bicr11/,53.0
BIME11,Fundo Misto,Indefinido,https://fiis.com.br/bime11/,7.26
BIPD11,Fundo Misto,Indefinido,https://fiis.com.br/bipd11/,988.17
BIPE11,Fundos Imobiliários,,https://fiis.com.br/bipe11/,0.0
BLCA11,Fundo Misto,Indefinido,https://fiis.com.br/blca11/,117.0
BLCP11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/blcp11/,91.0
BLMC11,Papel,Papéis,https://fiis.com.br/blmc11/,85.75
BLMG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/blmg11/,39.0
BLMO11,Tijolo,Lajes Corporativas,https://fiis.com.br/blmo11/,87.0
BLMR11,Papel,Fundo de Fundos,https://fiis.com.br/blmr11/,6.78
BLOG11,Fundos Imobiliários,,https://fiis.com.br/blog11/,0.0
BLUR11,Papel,Papéis,https://fiis.com.br/blur11/,90.01
BMII11,Tijolo,Lajes Corporativas,https://fiis.com.br/bmii11/,0.0
BMLC11,Tijolo,Lajes Corporativas,https://fiis.com.br/bmlc11/,107.15
BMLC11B,Outros,Indefinido,https://fiis.com.br/bmlc11b/,0.0
BNFS11,Tijolo,Agências de Bancos,https://fiis.com.br/bnfs11/,122.21
BPFF11,Papel,Fundo de Fundos,https://fiis.com.br/bpff11/,73.71
BPLC11,Fundo Misto,Misto,https://fiis.com.br/bplc11/,0.0
BPML11,Tijolo,Shoppings,https://fiis.com.br/bpml11/,96.09
BPRP11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/bprp11/,107.8
BRCO11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/brco11/,123.33
BRCR11,Tijolo,Lajes Corporativas,https://fiis.com.br/brcr11/,56.88
BREV11,Tijolo,Lajes Corporativas,https://fiis.com.br/brev11/,105.0
BRHT11B,Tijolo,Hotéis,https://fiis.com.br/brht11b/,86.8
BRIM11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/brim11/,1360.0
BRIP11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/brip11/,986.96
BRIX11,Fundo Misto,Indefinido,https://fiis.com.br/brix11/,0.0
BRLA11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/brla11/,150.0
BROF11,Tijolo,Lajes Corporativas,https://fiis.com.br/brof11/,57.81
BRSE11,Fundo Misto,Indefinido,https://fiis.com.br/brse11/,0.0
BTAG11,Fiagro,Fiagro,https://fiis.com.br/btag11/,98.31
BTAL11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/btal11/,70.13
BTCI11,Papel,,https://fiis.com.br/btci11/,10.22
BTCR11,Papel,Papéis,https://fiis.com.br/btcr11/,88.0
BTHI11,Fundos Imobiliários,,https://fiis.com.br/bthi11/,44.84
BTLG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/btlg11/,106.25
BTML11,Tijolo,,https://fiis.com.br/btml11/,0.0
BTRA11,Fundo Misto,Indefinido,https://fiis.com.br/btra11/,59.52
BTSG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/btsg11/,139.08
BTSI11,Fundo Misto,Indefinido,https://fiis.com.br/btsi11/,105.5
BTWR11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/btwr11/,111.0
BVAR11,Tijolo,Varejo,https://fiis.com.br/bvar11/,1552.73
BZEL11,Fundo Misto,Misto,https://fiis.com.br/bzel11/,0.0
BZLI11,Fundo Misto,Misto,https://fiis.com.br/bzli11/,19.78
CACR11,Papel,Papéis,https://fiis.com.br/cacr11/,103.89
CARE11,Fundo Misto,Indefinido,https://fiis.com.br/care11/,2.05
CBOP11,Tijolo,Lajes Corporativas,https://fiis.com.br/cbop11/,29.4
CCLB11,Fundos Imobiliários,,https://fiis.com.br/cclb11/,0.0
CCME11,Fundo Misto,Indefinido,https://fiis.com.br/ccme11/,11.05
CCRF11,Papel,Papéis,https://fiis.com.br/ccrf11/,92.5
CENU11,Fundos Imobiliários,,https://fiis.com.br/cenu11/,0.0
CEOC11,Tijolo,Lajes Corporativas,https://fiis.com.br/ceoc11/,46.32
CFHI11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/cfhi11/,800.0
CFII11,Fundo Misto,Indefinido,https://fiis.com.br/cfii11/,1000.0
CIXM11,Fundos Imobiliários,,https://fiis.com.br/cixm11/,0.0
CIXR11,Fundo Misto,Indefinido,https://fiis.com.br/cixr11/,0.0
CJCT11,Tijolo,Lajes Corporativas,https://fiis.com.br/cjct11/,62.01
CJFI11,Fundo Misto,Indefinido,https://fiis.com.br/cjfi11/,0.0
CLIN11,Fundos Imobiliários,,https://fiis.com.br/clin11/,96.18
CNES11,Tijolo,Lajes Corporativas,https://fiis.com.br/cnes11/,2.71
COPP11,Tijolo,Lajes Corporativas,https://fiis.com.br/copp11/,103.0
CORM11,Outros,Indefinido,https://fiis.com.br/corm11/,0.0
CPFF11,Papel,Fundo de Fundos,https://fiis.com.br/cpff11/,75.58
CPFO11,Papel,Fundo de Fundos,https://fiis.com.br/cpfo11/,0.0
CPLG11,Tijolo,,https://fiis.com.br/cplg11/,0.0
CPOF11,Fundos Imobiliários,,https://fiis.com.br/cpof11/,107.0
CPSH11,Fundo Misto,Indefinido,https://fiis.com.br/cpsh11/,108.0
CPTR11,Fiagro,Fiagro,https://fiis.com.br/cptr11/,8.77
CPTS11,Papel,Papéis,https://fiis.com.br/cpts11/,8.54
CRAA11,Fiagro,,https://fiis.com.br/craa11/,102.45
CRFF11,Papel,Fundo de Fundos,https://fiis.com.br/crff11/,78.1
CSMC11,Fundo Misto,Indefinido,https://fiis.com.br/csmc11/,0.0
CTEM11,Fiagro,,https://fiis.com.br/ctem11/,0.0
CTNP11,Papel,Papéis,https://fiis.com.br/ctnp11/,0.0
CTXT11,Tijolo,Lajes Corporativas,https://fiis.com.br/ctxt11/,10.43
CVBI11,Papel,Papéis,https://fiis.com.br/cvbi11/,94.9
CVPR11,Fundo Misto,Indefinido,https://fiis.com.br/cvpr11/,0.0
CXAG11,Tijolo,Agências de Bancos,https://fiis.com.br/cxag11/,80.28
CXCE11B,Tijolo,Lajes Corporativas,https://fiis.com.br/cxce11b/,44.18
CXCI11,Fundo Misto,Indefinido,https://fiis.com.br/cxci11/,84.1
CXCO11,Tijolo,Lajes Corporativas,https://fiis.com.br/cxco11/,82.72
CXRI11,Papel,Fundo de Fundos,https://fiis.com.br/cxri11/,80.23
CXTL11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/cxtl11/,239.95
CYCR11,Fundo Misto,Indefinido,https://fiis.com.br/cycr11/,9.62
CYLD11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/cyld11/,0.0
DAMA11,Outros,,https://fiis.com.br/dama11/,0.0
DAMT11B,Tijolo,Shoppings,https://fiis.com.br/damt11b/,10.51
DCRA11,Fiagro,Fiagro,https://fiis.com.br/dcra11/,8.28
DEVA11,Papel,Papéis,https://fiis.com.br/deva11/,42.08
DLMT11,Tijolo,Varejo,https://fiis.com.br/dlmt11/,0.0
DMAC11,Tijolo,Fundo de Desenvolvimento,https://fiis.com.br/dmac11/,13.0
DOMC11,Outros,Indefinido,https://fiis.com.br/domc11/,439.0
DOVL11B,Tijolo,Lajes Corporativas,https://fiis.com.br/dovl11b/,1200.69
DPRO11,Fundo Misto,Indefinido,https://fiis.com.br/dpro11/,7.7
DRIT11B,Tijolo,Lajes Corporativas,https://fiis.com.br/drit11b/,83.3
DVFF11,Papel,Fundo de Fundos,https://fiis.com.br/dvff11/,7.84
DVLP11,Tijolo,,https://fiis.com.br/dvlp11/,0.0
EDFO11B,Tijolo,Lajes Corporativas,https://fiis.com.br/edfo11b/,229.98
EDGA11,Tijolo,Lajes Corporativas,https://fiis.com.br/edga11/,20.09
EGAF11,Fiagro,Fiagro,https://fiis.com.br/egaf11/,94.03
EGYR11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/egyr11/,4.72
ELDO11B,Tijolo,Shoppings,https://fiis.com.br/eldo11b/,762.38
EMET11,Fundo Misto,,https://fiis.com.br/emet11/,0.0
EQIN11,Outros,Indefinido,https://fiis.com.br/eqin11/,0.0
EQIR11,Fundo Misto,Indefinido,https://fiis.com.br/eqir11/,8.94
ERCR11,Tijolo,Varejo,https://fiis.com.br/ercr11/,76000.0
ERPA11,Tijolo,Lajes Corporativas,https://fiis.com.br/erpa11/,135.0
ESTQ11,Fundo Misto,Misto,https://fiis.com.br/estq11/,0.0
EURO11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/euro11/,249.95
EVBI11,Fundo Misto,Misto,https://fiis.com.br/evbi11/,98.11
EXES11,Fundo Misto,Indefinido,https://fiis.com.br/exes11/,87.63
FAED11,Tijolo,Educacional,https://fiis.com.br/faed11/,157.0
FAGL11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/fagl11/,0.0
FAMB11B,Tijolo,Lajes Corporativas,https://fiis.com.br/famb11b/,678.72
FAOE11,Fundos Imobiliários,,https://fiis.com.br/faoe11/,0.0
FARU11,Fundo Misto,Indefinido,https://fiis.com.br/faru11/,0.0
FATN11,Tijolo,Lajes Corporativas,https://fiis.com.br/fatn11/,97.13
FCFL11,Tijolo,Educacional,https://fiis.com.br/fcfl11/,120.5
FEXC11,Papel,Papéis,https://fiis.com.br/fexc11/,83.5
FGAA11,Fiagro,Fiagro,https://fiis.com.br/fgaa11/,8.79
FGPM11,Tijolo,Shoppings,https://fiis.com.br/fgpm11/,0.0
FIGS11,Tijolo,Shoppings,https://fiis.com.br/figs11/,59.58
FIIB11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/fiib11/,530.52
FIIP11B,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/fiip11b/,182.74
FINF11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/finf11/,0.0
FISC11,Tijolo,Lajes Corporativas,https://fiis.com.br/fisc11/,66.67
FISD11,Papel,Papéis,https://fiis.com.br/fisd11/,0.0
FIVN11,Tijolo,Shoppings,https://fiis.com.br/fivn11/,2.96
FIXX11,Outros,Indefinido,https://fiis.com.br/fixx11/,0.0
FLCR11,Papel,Papéis,https://fiis.com.br/flcr11/,99.25
FLEM11,Fiagro,,https://fiis.com.br/flem11/,0.0
FLFL11,Fundos Imobiliários,,https://fiis.com.br/flfl11/,0.0
FLMA11,Tijolo,Lajes Corporativas,https://fiis.com.br/flma11/,143.48
FLRP11,Tijolo,Shoppings,https://fiis.com.br/flrp11/,2300.0
FMOF11,Tijolo,Lajes Corporativas,https://fiis.com.br/fmof11/,71.52
FPAB11,Tijolo,Lajes Corporativas,https://fiis.com.br/fpab11/,196.66
FPNG11,Tijolo,Lajes Corporativas,https://fiis.com.br/fpng11/,85.07
FRHY11,Fundo Misto,Indefinido,https://fiis.com.br/frhy11/,0.0
FTCE11B,Fundo Misto,Misto,https://fiis.com.br/ftce11b/,2900.89
FTRE11,Tijolo,,https://fiis.com.br/ftre11/,0.0
FVBI11,Outros,Indefinido,https://fiis.com.br/fvbi11/,94.97
FVPQ11,Tijolo,Shoppings,https://fiis.com.br/fvpq11/,99.2
FZDA11,Fiagro,Fiagro,https://fiis.com.br/fzda11/,122.13
FZDB11,Fiagro,,https://fiis.com.br/fzdb11/,114.36
GALG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/galg11/,9.08
GAME11,Fundo Misto,Indefinido,https://fiis.com.br/game11/,9.13
GARE11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/gare11/,9.23
GCFF11,Papel,Fundo de Fundos,https://fiis.com.br/gcff11/,69.3
GCOI11,Fundo Misto,Indefinido,https://fiis.com.br/gcoi11/,98.99
GCRA11,Fiagro,Fiagro,https://fiis.com.br/gcra11/,64.27
GCRI11,Papel,Papéis,https://fiis.com.br/gcri11/,84.84
GESE11B,Tijolo,Educacional,https://fiis.com.br/gese11b/,1520.0
GGRC11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/ggrc11/,11.53
GLOG11,Fundos Imobiliários,,https://fiis.com.br/glog11/,68.36
GRLV11,Outros,Indefinido,https://fiis.com.br/grlv11/,104.51
GRWA11,Fiagro,,https://fiis.com.br/grwa11/,11.25
GSFI11,Tijolo,Shoppings,https://fiis.com.br/gsfi11/,7.84
GTLG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/gtlg11/,63.99
GTWR11,Tijolo,Lajes Corporativas,https://fiis.com.br/gtwr11/,84.44
GURB11,Fundo Misto,Indefinido,https://fiis.com.br/gurb11/,108.0
GVBI11,Fundo Misto,Indefinido,https://fiis.com.br/gvbi11/,0.0
GZIT11,Fundo Misto,Indefinido,https://fiis.com.br/gzit11/,65.96
HAAA11,Tijolo,Lajes Corporativas,https://fiis.com.br/haaa11/,43.36
HABT11,Papel,Papéis,https://fiis.com.br/habt11/,94.18
HBCR11,Fundo Misto,Indefinido,https://fiis.com.br/hbcr11/,119.25
HBRH11,Tijolo,Lajes Corporativas,https://fiis.com.br/hbrh11/,90.8
HBTT11,Papel,Papéis,https://fiis.com.br/hbtt11/,1055.0
HCHG11,Papel,Papéis,https://fiis.com.br/hchg11/,74.0
HCPR11,Fundo Misto,Indefinido,https://fiis.com.br/hcpr11/,0.0
HCRA11,Fiagro,,https://fiis.com.br/hcra11/,102.89
HCRI11,Tijolo,Hospitalar,https://fiis.com.br/hcri11/,300.1
HCST11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/hcst11/,54.95
HCTR11,Papel,Papéis,https://fiis.com.br/hctr11/,34.79
HDEL11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/hdel11/,107.5
HDOF11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/hdof11/,115.0
HFOF11,Papel,Fundo de Fundos,https://fiis.com.br/hfof11/,77.6
HGAG11,Fiagro,Fiagro,https://fiis.com.br/hgag11/,20.01
HGBL11,Tijolo,,https://fiis.com.br/hgbl11/,0.0
HGBS11,Tijolo,Shoppings,https://fiis.com.br/hgbs11/,229.22
HGCR11,Papel,Papéis,https://fiis.com.br/hgcr11/,106.0
HGFF11,Papel,Fundo de Fundos,https://fiis.com.br/hgff11/,90.45
HGIC11,Papel,Papéis,https://fiis.com.br/hgic11/,102.4
HGLG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/hglg11/,168.2
HGPO11,Tijolo,Lajes Corporativas,https://fiis.com.br/hgpo11/,307.33
HGRE11,Tijolo,Lajes Corporativas,https://fiis.com.br/hgre11/,129.76
HGRS11,Tijolo,Imóveis Residenciais,https://fiis.com.br/hgrs11/,0.0
HGRU11,Fundo Misto,Misto,https://fiis.com.br/hgru11/,136.49
HILG11,Fundo Misto,Indefinido,https://fiis.com.br/hilg11/,0.0
HLMB11,Fundos Imobiliários,,https://fiis.com.br/hlmb11/,0.0
HLOG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/hlog11/,85.4
HMOC11,Outros,Indefinido,https://fiis.com.br/hmoc11/,226.95
HOFC11,Tijolo,Lajes Corporativas,https://fiis.com.br/hofc11/,27.9
HOSI11,Tijolo,Imóveis Residenciais,https://fiis.com.br/hosi11/,90.0
HPDP11,Tijolo,Shoppings,https://fiis.com.br/hpdp11/,89.49
HRDF11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/hrdf11/,3.7
HREC11,Papel,Papéis,https://fiis.com.br/hrec11/,8.69
HRES11,Fundos Imobiliários,,https://fiis.com.br/hres11/,0.0
HSAF11,Papel,Papéis,https://fiis.com.br/hsaf11/,89.63
HSLG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/hslg11/,98.2
HSML11,Tijolo,Shoppings,https://fiis.com.br/hsml11/,97.99
HSRE11,Fundo Misto,Misto,https://fiis.com.br/hsre11/,106.9
HTMX11,Tijolo,Hotéis,https://fiis.com.br/htmx11/,177.6
HUCG11,Tijolo,Hospitalar,https://fiis.com.br/hucg11/,110.0
HUSC11,Tijolo,Hospitalar,https://fiis.com.br/husc11/,115.0
HUSI11,Tijolo,Hospitalar,https://fiis.com.br/husi11/,1024.0
IAAG11,Fiagro,,https://fiis.com.br/iaag11/,8.81
IAGR11,Fiagro,,https://fiis.com.br/iagr11/,3.79
IBCR11,Fundo Misto,Indefinido,https://fiis.com.br/ibcr11/,78.95
IBFF11,Papel,Fundo de Fundos,https://fiis.com.br/ibff11/,66.4
ICNE11,Fundos Imobiliários,,https://fiis.com.br/icne11/,0.0
ICRI11,Fundos Imobiliários,,https://fiis.com.br/icri11/,0.0
IDFI11,Fundo Misto,Indefinido,https://fiis.com.br/idfi11/,17.77
IDGO11,Fiagro,,https://fiis.com.br/idgo11/,0.0
IDGR11,Outros,Indefinido,https://fiis.com.br/idgr11/,14.0
IDUA11,Fundos Imobiliários,,https://fiis.com.br/idua11/,0.0
IFID11,Outros,Indefinido,https://fiis.com.br/ifid11/,0.0
IFIE11,Outros,Indefinido,https://fiis.com.br/ifie11/,0.0
INDE11,Fundos Imobiliários,,https://fiis.com.br/inde11/,0.0
IRDM11,Papel,Papéis,https://fiis.com.br/irdm11/,76.72
IRIM11,Fundo Misto,Indefinido,https://fiis.com.br/irim11/,80.94
ISCJ11,Fundos Imobiliários,,https://fiis.com.br/iscj11/,0.0
ITIP11,Papel,Papéis,https://fiis.com.br/itip11/,74.97
ITIT11,Papel,Fundo de Fundos,https://fiis.com.br/itit11/,80.0
ITRI11,Fundos Imobiliários,,https://fiis.com.br/itri11/,0.0
JASC11,Tijolo,Imóveis Comerciais - Outros,https://fiis.com.br/jasc11/,100.0
JBFO11,Fundo Misto,Indefinido,https://fiis.com.br/jbfo11/,82.01
JCCJ11,Fundos Imobiliários,,https://fiis.com.br/jccj11/,130.0
JCDA11,Fundo Misto,Misto,https://fiis.com.br/jcda11/,0.0
JCDB11,Fundos Imobiliários,,https://fiis.com.br/jcdb11/,0.0
JFLL11,Tijolo,Imóveis Residenciais,https://fiis.com.br/jfll11/,76.99
JGPX11,Fiagro,Fiagro,https://fiis.com.br/jgpx11/,93.36
JPPA11,Papel,Papéis,https://fiis.com.br/jppa11/,90.09
JPPC11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/jppc11/,175.0
JRDM11,Tijolo,Shoppings,https://fiis.com.br/jrdm11/,85.9
JSAF11,Fundo Misto,Indefinido,https://fiis.com.br/jsaf11/,103.21
JSRE11,Fundo Misto,Misto,https://fiis.com.br/jsre11/,74.26
JTPR11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/jtpr11/,2517.0
KCRE11,Fundo Misto,Indefinido,https://fiis.com.br/kcre11/,99.4
KDOL11,Fiagro,,https://fiis.com.br/kdol11/,0.0
KEVE11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/keve11/,1130.02
KFOF11,Papel,Fundo de Fundos,https://fiis.com.br/kfof11/,101.16
KINP11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/kinp11/,9.82
KISU11,Papel,Fundo de Fundos,https://fiis.com.br/kisu11/,8.35
KIVO11,Papel,Papéis,https://fiis.com.br/kivo11/,90.95
KLOG11,Fundos Imobiliários,,https://fiis.com.br/klog11/,0.0
KNCA11,Fiagro,Fiagro,https://fiis.com.br/knca11/,103.38
KNCR11,Papel,Papéis,https://fiis.com.br/kncr11/,103.04
KNHF11,Fundo Misto,Indefinido,https://fiis.com.br/knhf11/,102.8
KNHY11,Papel,Papéis,https://fiis.com.br/knhy11/,106.4
KNIP11,Papel,Papéis,https://fiis.com.br/knip11/,98.08
KNPR11,Fundo Misto,Indefinido,https://fiis.com.br/knpr11/,0.0
KNRE11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/knre11/,0.43
KNRI11,Fundo Misto,Misto,https://fiis.com.br/knri11/,165.45
KNSC11,Papel,Papéis,https://fiis.com.br/knsc11/,9.23
KNUQ11,Fundo Misto,Indefinido,https://fiis.com.br/knuq11/,103.25
