Ticker,Categoria,Subcategoria,Link,Preço
KOPA11,Fiagro,,https://fiis.com.br/kopa11/,0.0
KOPI11,Fundos Imobiliários,,https://fiis.com.br/kopi11/,0.0
KORE11,Fundos Imobiliários,,https://fiis.com.br/kore11/,109.81
KRES11,Tijolo,,https://fiis.com.br/kres11/,0.0
LAFI11,Fiagro,,https://fiis.com.br/lafi11/,0.0
LASC11,Tijolo,Shoppings,https://fiis.com.br/lasc11/,106.98
LATR11B,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/latr11b/,9.51
LAVF11,Fundo Misto,Indefinido,https://fiis.com.br/lavf11/,0.0
LFTT11,Papel,Papéis,https://fiis.com.br/lftt11/,30.8
LGCP11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/lgcp11/,88.71
LIFE11,Tijolo,Imóveis Comerciais - Outros,https://fiis.com.br/life11/,10.05
LKDV11,Papel,Papéis,https://fiis.com.br/lkdv11/,997.23
LLAO11,Fundo Misto,Misto,https://fiis.com.br/llao11/,77.37
LOFT11B,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/loft11b/,29.9
LPLP11,Fundo Misto,Indefinido,https://fiis.com.br/lplp11/,508.68
LRDI11,Fundo Misto,Indefinido,https://fiis.com.br/lrdi11/,0.0
LSAG11,Fiagro,Fiagro,https://fiis.com.br/lsag11/,91.49
LSOI11,Fundos Imobiliários,,https://fiis.com.br/lsoi11/,0.0
LSPA11,Papel,Papéis,https://fiis.com.br/lspa11/,109.99
LTMT11,Fundos Imobiliários,,https://fiis.com.br/ltmt11/,0.0
LUGG11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/lugg11/,78.49
LVBI11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/lvbi11/,118.35
MALL11,Tijolo,Shoppings,https://fiis.com.br/mall11/,118.69
MANA11,Fundo Misto,Indefinido,https://fiis.com.br/mana11/,9.38
MATV11,Fundo Misto,Indefinido,https://fiis.com.br/matv11/,86.63
MAVC11,Fiagro,,https://fiis.com.br/mavc11/,0.0
MAXR11,Tijolo,Varejo,https://fiis.com.br/maxr11/,83.05
MBRF11,Outros,Indefinido,https://fiis.com.br/mbrf11/,0.0
MCCI11,Papel,Papéis,https://fiis.com.br/mcci11/,94.27
MCEM11,Fundos Imobiliários,,https://fiis.com.br/mcem11/,108.96
MCHF11,Papel,Fundo de Fundos,https://fiis.com.br/mchf11/,9.1
MCHY11,Papel,Papéis,https://fiis.com.br/mchy11/,9.81
MFAI11,Papel,Fundo de Fundos,https://fiis.com.br/mfai11/,64.38
MFCR11,Fundo Misto,Indefinido,https://fiis.com.br/mfcr11/,28.1
MFII11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/mfii11/,105.1
MGCR11,Papel,Papéis,https://fiis.com.br/mgcr11/,9.4
MGFF11,Papel,Fundo de Fundos,https://fiis.com.br/mgff11/,69.99
MGHT11,Tijolo,Hotéis,https://fiis.com.br/mght11/,43.8
MGIM11,Tijolo,Fundo de Desenvolvimento,https://fiis.com.br/mgim11/,101.5
MGLC11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/mglc11/,0.0
MGLG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/mglg11/,40.99
MGRI11,Fundo Misto,Indefinido,https://fiis.com.br/mgri11/,0.0
MINT11,Tijolo,Educacional,https://fiis.com.br/mint11/,100.5
MMPD11,Fundo Misto,Indefinido,https://fiis.com.br/mmpd11/,0.0
MMVE11,Fundo Misto,Indefinido,https://fiis.com.br/mmve11/,161.87
MOFF11,Tijolo,Lajes Corporativas,https://fiis.com.br/moff11/,0.0
MORC11,Papel,Papéis,https://fiis.com.br/morc11/,89.87
MORE11,Papel,Fundo de Fundos,https://fiis.com.br/more11/,76.21
MTOF11,Tijolo,Lajes Corporativas,https://fiis.com.br/mtof11/,0.0
MTRS11,Fundo Misto,Indefinido,https://fiis.com.br/mtrs11/,0.0
MVFI11,Fundo Misto,Indefinido,https://fiis.com.br/mvfi11/,0.0
MXRF11,Papel,Papéis,https://fiis.com.br/mxrf11/,10.49
MYDW11,Fundos Imobiliários,,https://fiis.com.br/mydw11/,0.0
N4V111,Fundos Imobiliários,,https://fiis.com.br/n4v111/,0.0
NAVT11,Papel,Papéis,https://fiis.com.br/navt11/,93.82
NCHB11,Papel,Papéis,https://fiis.com.br/nchb11/,9.55
NCRA11,Fiagro,Fiagro,https://fiis.com.br/ncra11/,9.5
NCRI11,Fundos Imobiliários,,https://fiis.com.br/ncri11/,8.84
NEWL11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/newl11/,116.85
NEWU11,Tijolo,Lajes Corporativas,https://fiis.com.br/newu11/,75.88
NEXG11,Fiagro,,https://fiis.com.br/nexg11/,0.0
NIVT11,Fundos Imobiliários,,https://fiis.com.br/nivt11/,0.0
NPAR11,Papel,Papéis,https://fiis.com.br/npar11/,12.82
NSLU11,Tijolo,Hospitalar,https://fiis.com.br/nslu11/,192.56
NVHO11,Tijolo,Hospitalar,https://fiis.com.br/nvho11/,11.7
NVIF11B,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/nvif11b/,227.5
OBAL11,Fundos Imobiliários,,https://fiis.com.br/obal11/,0.0
OCRE11,Fundos Imobiliários,,https://fiis.com.br/ocre11/,98.51
OGHY11,Fundo Misto,Indefinido,https://fiis.com.br/oghy11/,8.72
OIAG11,Fiagro,Fiagro,https://fiis.com.br/oiag11/,8.36
ONDV11,Fundos Imobiliários,,https://fiis.com.br/ondv11/,0.0
ONEF11,Tijolo,Lajes Corporativas,https://fiis.com.br/onef11/,200.03
OPTM11,Outros,Indefinido,https://fiis.com.br/optm11/,0.0
ORPD11,Tijolo,Fundo de Desenvolvimento,https://fiis.com.br/orpd11/,93.0
OUCY11,Outros,Indefinido,https://fiis.com.br/oucy11/,0.0
OUFF11,Papel,Fundo de Fundos,https://fiis.com.br/ouff11/,67.0
OUJP11,Papel,Papéis,https://fiis.com.br/oujp11/,96.42
OULG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/oulg11/,28.1
OURE11,Fundo Misto,Indefinido,https://fiis.com.br/oure11/,72.5
PABY11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/paby11/,14.47
PATA11,Sem categoria,,https://fiis.com.br/pata11/,0.0
PATB11,Tijolo,Lajes Corporativas,https://fiis.com.br/patb11/,0.0
PATC11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/patc11/,37.19
PATL11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/patl11/,68.73
PBLV11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/pblv11/,926.98
PCAS11,Fundo Misto,Indefinido,https://fiis.com.br/pcas11/,0.0
PEMA11,Papel,Papéis,https://fiis.com.br/pema11/,46.0
PLCA11,Fiagro,Fiagro,https://fiis.com.br/plca11/,82.88
PLCR11,Papel,Papéis,https://fiis.com.br/plcr11/,90.6
PLOG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/plog11/,66.71
PLRI11,Papel,Papéis,https://fiis.com.br/plri11/,14.13
PMFO11,Fundos Imobiliários,,https://fiis.com.br/pmfo11/,100.0
PMIS11,Fundos Imobiliários,,https://fiis.com.br/pmis11/,0.0
PNCR11,Fundos Imobiliários,,https://fiis.com.br/pncr11/,82.95
PNDL11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/pndl11/,1099.0
PNLM11,Fundos Imobiliários,,https://fiis.com.br/pnlm11/,0.0
PNLN11,Fundo Misto,Indefinido,https://fiis.com.br/pnln11/,0.0
PNPR11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/pnpr11/,106.0
PNRC11,Fundo Misto,Indefinido,https://fiis.com.br/pnrc11/,102.05
PORD11,Papel,Papéis,https://fiis.com.br/pord11/,92.49
PQAG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/pqag11/,58.75
PQDP11,Tijolo,Shoppings,https://fiis.com.br/pqdp11/,1999.0
PRSN11B,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/prsn11b/,1.48
PRSV11,Tijolo,Lajes Corporativas,https://fiis.com.br/prsv11/,76.99
PRTS11,Tijolo,Shoppings,https://fiis.com.br/prts11/,117.7
PRZS11,Fundo Misto,Indefinido,https://fiis.com.br/przs11/,0.0
PULV11,Fundos Imobiliários,,https://fiis.com.br/pulv11/,0.0
PURB11,Outros,Indefinido,https://fiis.com.br/purb11/,0.0
PVBI11,Tijolo,Lajes Corporativas,https://fiis.com.br/pvbi11/,101.66
QAGR11,Fundo Misto,Indefinido,https://fiis.com.br/qagr11/,48.12
QAMI11,Papel,Papéis,https://fiis.com.br/qami11/,84.68
QIFF11,Outros,Indefinido,https://fiis.com.br/qiff11/,0.0
QIRI11,Papel,Papéis,https://fiis.com.br/qiri11/,78.04
RBBV11,Outros,Indefinido,https://fiis.com.br/rbbv11/,100.0
RBCB11,Outros,Indefinido,https://fiis.com.br/rbcb11/,19.0
RBCO11,Outros,Indefinido,https://fiis.com.br/rbco11/,0.0
RBDS11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/rbds11/,2.17
RBED11,Tijolo,Educacional,https://fiis.com.br/rbed11/,143.0
RBFF11,Papel,Fundo de Fundos,https://fiis.com.br/rbff11/,63.6
RBGS11,Tijolo,Shoppings,https://fiis.com.br/rbgs11/,28.45
RBHG11,Papel,Papéis,https://fiis.com.br/rbhg11/,90.34
RBHY11,Papel,Papéis,https://fiis.com.br/rbhy11/,90.34
RBIR11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/rbir11/,90.5
RBIV11,Outros,Indefinido,https://fiis.com.br/rbiv11/,0.0
RBLG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/rblg11/,99.0
RBOP11,Tijolo,Lajes Corporativas,https://fiis.com.br/rbop11/,375.0
RBRD11,Tijolo,Varejo,https://fiis.com.br/rbrd11/,42.52
RBRF11,Papel,Fundo de Fundos,https://fiis.com.br/rbrf11/,8.4
RBRI11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/rbri11/,918.0
RBRL11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/rbrl11/,81.77
RBRM11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/rbrm11/,94794.81
RBRP11,Tijolo,Lajes Corporativas,https://fiis.com.br/rbrp11/,58.69
RBRR11,Papel,Papéis,https://fiis.com.br/rbrr11/,93.48
RBRS11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/rbrs11/,48.75
RBRX11,Fundo Misto,Indefinido,https://fiis.com.br/rbrx11/,9.72
RBRY11,Papel,Papéis,https://fiis.com.br/rbry11/,100.29
RBTS11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/rbts11/,814.99
RBVA11,Tijolo,Varejo,https://fiis.com.br/rbva11/,113.49
RBVO11,Papel,Papéis,https://fiis.com.br/rbvo11/,14.0
RCFA11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/rcfa11/,1.24
RCFF11,Papel,Fundo de Fundos,https://fiis.com.br/rcff11/,94.99
RCKF11,Fundo Misto,Indefinido,https://fiis.com.br/rckf11/,0.0
RCRB11,Tijolo,Lajes Corporativas,https://fiis.com.br/rcrb11/,161.85
RCRI11B,Papel,Papéis,https://fiis.com.br/rcri11b/,1200.0
RDES11,Outros,Indefinido,https://fiis.com.br/rdes11/,0.0
RDLI11,Tijolo,,https://fiis.com.br/rdli11/,0.0
RDPD11,Papel,Papéis,https://fiis.com.br/rdpd11/,22.96
RECR11,Papel,Papéis,https://fiis.com.br/recr11/,87.94
RECT11,Tijolo,Lajes Corporativas,https://fiis.com.br/rect11/,42.39
RECX11,Papel,Fundo de Fundos,https://fiis.com.br/recx11/,67.13
REIT11,Papel,Papéis,https://fiis.com.br/reit11/,169.6
RELG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/relg11/,49.22
REON11,Outros,Indefinido,https://fiis.com.br/reon11/,0.0
RFOF11,Papel,Fundo de Fundos,https://fiis.com.br/rfof11/,78.88
RINV11,Fundo Misto,,https://fiis.com.br/rinv11/,112.35
RMAI11,Tijolo,Lajes Corporativas,https://fiis.com.br/rmai11/,71.0
RNDP11,Papel,Papéis,https://fiis.com.br/rndp11/,113.9
RNGO11,Tijolo,Lajes Corporativas,https://fiis.com.br/rngo11/,49.12
ROOF11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/roof11/,727.2
RPRI11,Papel,Papéis,https://fiis.com.br/rpri11/,100.01
RRCI11,Papel,Papéis,https://fiis.com.br/rrci11/,83.96
RSPD11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/rspd11/,1025.01
RTEL11,Fundos Imobiliários,,https://fiis.com.br/rtel11/,0.0
RURA11,Fiagro,Fiagro,https://fiis.com.br/rura11/,10.1
RVBI11,Papel,Fundo de Fundos,https://fiis.com.br/rvbi11/,81.28
RZAG11,Fiagro,Fiagro,https://fiis.com.br/rzag11/,8.65
RZAK11,Papel,Papéis,https://fiis.com.br/rzak11/,88.8
RZAT11,Tijolo,,https://fiis.com.br/rzat11/,99.31
RZDM11,Fundo Misto,Indefinido,https://fiis.com.br/rzdm11/,550.16
RZEO11,Fiagro,,https://fiis.com.br/rzeo11/,0.0
RZTR11,Fundo Misto,Indefinido,https://fiis.com.br/rztr11/,96.93
RZZI11,Sem categoria,,https://fiis.com.br/rzzi11/,0.0
SAAG11,Outros,Indefinido,https://fiis.com.br/saag11/,106.61
SACL11,Fundo Misto,Indefinido,https://fiis.com.br/sacl11/,0.0
SADI11,Papel,Papéis,https://fiis.com.br/sadi11/,89.83
SAIC11B,Tijolo,Lajes Corporativas,https://fiis.com.br/saic11b/,34.0
SALI11,Fundo Misto,Misto,https://fiis.com.br/sali11/,0.0
SAPI11,Fundos Imobiliários,,https://fiis.com.br/sapi11/,89.76
SARE11,Fundo Misto,Misto,https://fiis.com.br/sare11/,46.15
SBCL11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/sbcl11/,0.0
SCPF11,Tijolo,Shoppings,https://fiis.com.br/scpf11/,3.94
SDIL11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/sdil11/,96.5
SDIP11,Outros,Indefinido,https://fiis.com.br/sdip11/,0.0
SEED11,Fundo Misto,Indefinido,https://fiis.com.br/seed11/,99.73
SEQR11,Fundo Misto,Misto,https://fiis.com.br/seqr11/,56.95
SFND11,Tijolo,Lajes Corporativas,https://fiis.com.br/sfnd11/,83.07
SHDP11B,Tijolo,Shoppings,https://fiis.com.br/shdp11b/,0.0
SHOP11,Tijolo,Shoppings,https://fiis.com.br/shop11/,59.29
SHPH11,Tijolo,Shoppings,https://fiis.com.br/shph11/,885.0
SHSO11,Fundo Misto,Indefinido,https://fiis.com.br/shso11/,0.0
SIGR11,Fundo Misto,Indefinido,https://fiis.com.br/sigr11/,98.72
SJAU11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/sjau11/,66.05
SLDZ11,Fundos Imobiliários,,https://fiis.com.br/sldz11/,0.0
SNAG11,Fiagro,Fiagro,https://fiis.com.br/snag11/,10.03
SNCI11,Fundo Misto,Indefinido,https://fiis.com.br/snci11/,97.63
SNEL11,Outros,Fundo de Desenvolvimento,https://fiis.com.br/snel11/,142.51
SNFF11,Papel,Fundo de Fundos,https://fiis.com.br/snff11/,88.16
SNFZ11,Fiagro,,https://fiis.com.br/snfz11/,0.0
SNLG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/snlg11/,24.09
SNME11,Fundos Imobiliários,Fundos Imobiliários,https://fiis.com.br/snme11/,9.9
SOLR11,Tijolo,Imóveis Comerciais - Outros,https://fiis.com.br/solr11/,1051.35
SPAF11,Tijolo,Shoppings,https://fiis.com.br/spaf11/,0.0
SPDE11,Fundo Misto,Indefinido,https://fiis.com.br/spde11/,0.0
SPMO11,Fundos Imobiliários,,https://fiis.com.br/spmo11/,120.0
SPTW11,Tijolo,Lajes Corporativas,https://fiis.com.br/sptw11/,44.4
SPVJ11,Tijolo,Shoppings,https://fiis.com.br/spvj11/,0.0
SPXC11,Papel,,https://fiis.com.br/spxc11/,0.0
SPXS11,Fundo Misto,Indefinido,https://fiis.com.br/spxs11/,9.4
SRVD11,Fundo Misto,Indefinido,https://fiis.com.br/srvd11/,3.0
STMB11,Fiagro,,https://fiis.com.br/stmb11/,0.0
STRX11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/strx11/,168.0
TBOF11,Tijolo,Lajes Corporativas,https://fiis.com.br/tbof11/,15.56
TCIN11,Papel,Fundo de Fundos,https://fiis.com.br/tcin11/,145.92
TCPF11,Fundo Misto,Indefinido,https://fiis.com.br/tcpf11/,1.26
TELD11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/teld11/,0.0
TELF11,Fundo Misto,Indefinido,https://fiis.com.br/telf11/,0.0
TELM11,Fundo Misto,Indefinido,https://fiis.com.br/telm11/,0.0
TEPP11,Tijolo,Lajes Corporativas,https://fiis.com.br/tepp11/,96.15
TGAR11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/tgar11/,127.5
THRA11,Outros,Indefinido,https://fiis.com.br/thra11/,138.5
TJKB11,Fundo Misto,Indefinido,https://fiis.com.br/tjkb11/,271.01
TMPS11,Fundo Misto,Papéis,https://fiis.com.br/tmps11/,98.92
TORD11,Fundo Misto,Misto,https://fiis.com.br/tord11/,1.81
TORM13,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/torm13/,142.0
TOUR11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/tour11/,8.8
TRBL11,Fundos Imobiliários,,https://fiis.com.br/trbl11/,100.72
TRNT11,Tijolo,Lajes Corporativas,https://fiis.com.br/trnt11/,124.9
TRXB11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/trxb11/,155.0
TRXF11,Tijolo,Imóveis Comerciais - Outros,https://fiis.com.br/trxf11/,112.09
TSER11,Tijolo,Lajes Corporativas,https://fiis.com.br/tser11/,100.0
TSNC11,Tijolo,Lajes Corporativas,https://fiis.com.br/tsnc11/,0.0
TSNM11,Fundo Misto,Indefinido,https://fiis.com.br/tsnm11/,0.0
TVRI11,Fundos Imobiliários,,https://fiis.com.br/tvri11/,107.0
UBSR11,Outros,Indefinido,https://fiis.com.br/ubsr11/,0.0
UMED11,Fundos Imobiliários,,https://fiis.com.br/umed11/,0.0
URPR11,Papel,Papéis,https://fiis.com.br/urpr11/,89.8
VCJR11,Papel,Papéis,https://fiis.com.br/vcjr11/,95.47
VCRA11,Fiagro,Fiagro,https://fiis.com.br/vcra11/,78.98
VCRI11,Papel,Papéis,https://fiis.com.br/vcri11/,8.52
VCRR11,Tijolo,Imóveis Residenciais,https://fiis.com.br/vcrr11/,72.7
VCTH11,Fundos Imobiliários,,https://fiis.com.br/vcth11/,0.0
VDSV11,Fundo Misto,Indefinido,https://fiis.com.br/vdsv11/,0.0
VERE11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/vere11/,233.49
VGHF11,Fundo Misto,Misto,https://fiis.com.br/vghf11/,9.43
VGIA11,Fiagro,Fiagro,https://fiis.com.br/vgia11/,8.26
VGII11,Fundos Imobiliários,,https://fiis.com.br/vgii11/,0.0
VGIP11,Papel,Papéis,https://fiis.com.br/vgip11/,93.36
VGIR11,Papel,Papéis,https://fiis.com.br/vgir11/,9.81
VGRI11,Sem categoria,,https://fiis.com.br/vgri11/,0.0
VIDS11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/vids11/,0.0
VIFI11,Papel,Fundo de Fundos,https://fiis.com.br/vifi11/,8.32
VILG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/vilg11/,92.97
VINO11,Tijolo,Lajes Corporativas,https://fiis.com.br/vino11/,7.75
VISC11,Tijolo,Shoppings,https://fiis.com.br/visc11/,122.58
VIUR11,Fundo Misto,Misto,https://fiis.com.br/viur11/,7.59
VJFD11,Fundo Misto,Indefinido,https://fiis.com.br/vjfd11/,0.0
VLIQ11,Fundo Misto,Indefinido,https://fiis.com.br/vliq11/,0.0
VLJS11,Tijolo,Lajes Corporativas,https://fiis.com.br/vljs11/,1141.14
VLOL11,Tijolo,Lajes Corporativas,https://fiis.com.br/vlol11/,98.0
VOTS11,Papel,Papéis,https://fiis.com.br/vots11/,83.29
VPSI11,Tijolo,Shoppings,https://fiis.com.br/vpsi11/,0.0
VRTA11,Papel,Papéis,https://fiis.com.br/vrta11/,89.92
VRTM11,Fundos Imobiliários,,https://fiis.com.br/vrtm11/,0.0
VSEC11,Papel,Papéis,https://fiis.com.br/vsec11/,0.21
VSHO11,Tijolo,Shoppings,https://fiis.com.br/vsho11/,82.93
VSLH11,Papel,Papéis,https://fiis.com.br/vslh11/,3.61
VTLT11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/vtlt11/,97.72
VTPA11,Papel,Fundo de Fundos,https://fiis.com.br/vtpa11/,0.0
VTPL11,Papel,Papéis,https://fiis.com.br/vtpl11/,0.0
VTVI11,Fundo Misto,Indefinido,https://fiis.com.br/vtvi11/,0.0
VTXI11,Fundo Misto,Indefinido,https://fiis.com.br/vtxi11/,0.0
VVCO11,Fundos Imobiliários,,https://fiis.com.br/vvco11/,13.55
VVCR11,Fundos Imobiliários,,https://fiis.com.br/vvcr11/,10.0
VVMR11,Tijolo,,https://fiis.com.br/vvmr11/,90.8
VVPR11,Tijolo,Lajes Corporativas,https://fiis.com.br/vvpr11/,101.5
VVRI11,Fundo Misto,Indefinido,https://fiis.com.br/vvri11/,96.19
VXXV11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/vxxv11/,1053.0
WHGR11,Fundo Misto,Indefinido,https://fiis.com.br/whgr11/,9.96
WPLZ11,Tijolo,Shoppings,https://fiis.com.br/wplz11/,65.39
WSEC11,Fundos Imobiliários,,https://fiis.com.br/wsec11/,85.3
WTSP11B,Fundo Misto,Misto,https://fiis.com.br/wtsp11b/,36.0
WVSC11,Fundo Misto,Indefinido,https://fiis.com.br/wvsc11/,0.0
XBXO11,Papel,Fundo de Fundos,https://fiis.com.br/xbxo11/,0.0
XPCA11,Fiagro,Fiagro,https://fiis.com.br/xpca11/,9.06
XPCI11,Papel,Papéis,https://fiis.com.br/xpci11/,90.01
XPCM11,Tijolo,Lajes Corporativas,https://fiis.com.br/xpcm11/,9.1
XPHT11,Tijolo,Hotéis,https://fiis.com.br/xpht11/,123.0
XPIN11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/xpin11/,79.16
XPLG11,Tijolo,Imóveis Industriais e Logísticos,https://fiis.com.br/xplg11/,110.42
XPML11,Tijolo,Shoppings,https://fiis.com.br/xpml11/,116.13
XPPR11,Fundo Misto,Indefinido,https://fiis.com.br/xppr11/,22.48
XPSF11,Papel,Fundo de Fundos,https://fiis.com.br/xpsf11/,8.35
XTED11,Tijolo,Lajes Corporativas,https://fiis.com.br/xted11/,8.82
YCHY11,Outros,Indefinido,https://fiis.com.br/ychy11/,0.0
YEES11,Fundos Imobiliários,,https://fiis.com.br/yees11/,0.0
YUFI11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/yufi11/,85.0
ZAVC11,Fundos Imobiliários,,https://fiis.com.br/zavc11/,0.0
ZAVI11,Fundo Misto,Indefinido,https://fiis.com.br/zavi11/,133.37
ZIFI11,Fundo Misto,Fundo de Desenvolvimento,https://fiis.com.br/zifi11/,839.98
